Date,"Calls 
7/28/2010,"2,170","1,870",195,52,52.60%,
7/29/2010,"2,044","1,800",154,53,55.10%,
7/30/2010,"2,052","1,681",292,90,40.00%,
7/31/2010,539,455,38,30,79.00%,
8/1/2010,414,365,19,24,79.10%,
8/2/2010,512,480,19,9,91.30%,
8/3/2010,"2,286","2,137",103,29,69.80%,
8/4/2010,"2,454","1,913",480,123,29.20%,
8/5/2010,"2,205","1,870",295,83,44.40%,
8/6/2010,"2,285","1,791",431,132,31.30%,
8/7/2010,449,396,22,27,81.80%,
8/8/2010,309,272,12,16,90.30%,
8/9/2010,"2,235","2,124",100,31,73.50%,
8/10/2010,"2,172","1,990",168,50,62.10%,
8/11/2010,"2,169","1,907",247,74,51.40%,
8/12/2010,"1,952","1,816",121,32,69.40%,
8/13/2010,"1,868","1,677",184,53,52.60%,
8/14/2010,448,426,19,26,80.70%,
8/15/2010,352,336,12,15,87.20%,
8/16/2010,"2,177","2,079",86,20,76.50%,
8/17/2010,"1,949","1,853",82,22,77.20%,
8/18/2010,"1,946","1,534",384,136,36.80%,
8/19/2010,"1,882","1,719",127,37,69.70%,
8/20/2010,"1,896","1,672",201,56,58.30%,
8/21/2010,593,533,56,42,69.40%,
8/22/2010,358,329,26,30,80.10%,
8/23/2010,"2,266","2,115",139,27,76.50%,
8/24/2010,"1,966","1,881",74,19,81.20%,
8/25/2010,"1,860","1,766",82,22,77.60%,
8/26/2010,"1,785","1,704",66,15,80.50%,
8/27/2010,"1,776","1,673",88,27,77.80%,
8/28/2010,471,433,22,25,80.90%,
8/29/2010,350,324,15,17,84.70%,
8/30/2010,"2,089","2,026",46,12,87.70%,
8/31/2010,"1,813","1,707",90,29,73.40%,
9/1/2010,"1,911","1,583",311,96,42.60%,
9/2/2010,"1,918","1,671",232,66,57.40%,
9/3/2010,"1,870","1,559",298,94,44.80%,
9/4/2010,464,442,20,15,83.10%,
9/5/2010,380,359,12,14,93.10%,
9/6/2010,382,364,9,7,94.30%,
9/7/2010,"2,133","2,013",78,15,82.50%,
9/8/2010,"1,830","1,545",257,83,40.70%,
9/9/2010,"1,874","1,791",64,18,81.70%,
9/10/2010,"1,748","1,693",41,10,89.60%,
9/11/2010,442,414,18,14,84.60%,
9/12/2010,278,254,7,6,92.20%,
9/13/2010,"2,121","1,922",178,44,60.20%,
9/14/2010,"1,890","1,827",46,17,84.00%,
9/15/2010,"1,767","1,681",75,24,76.80%,
9/16/2010,"1,821","1,733",71,22,76.70%,
9/17/2010,"1,703","1,606",74,18,83.30%,
9/18/2010,449,410,21,17,82.80%,
9/19/2010,517,396,112,142,44.70%,
9/20/2010,"2,503","2,229",246,41,57.70%,
9/21/2010,"2,182","2,045",116,22,76.00%,
9/22/2010,"1,989","1,791",171,44,61.90%,
9/23/2010,"2,178","1,909",247,51,56.70%,
9/24/2010,"1,954","1,771",158,29,72.10%,
9/25/2010,613,550,58,23,78.70%,
9/26/2010,416,365,46,22,80.30%,
9/27/2010,"2,406","2,204",185,28,70.40%,
9/28/2010,"2,065","1,923",127,25,72.20%,
9/29/2010,"2,175","1,853",287,54,53.90%,
9/30/2010,"2,193","1,806",353,83,36.50%,
10/1/2010,"2,012","1,857",114,23,74.40%,
10/2/2010,525,478,21,12,86.30%,
10/3/2010,445,398,35,23,81.00%,
10/4/2010,"2,240","2,116",106,25,76.20%,
10/5/2010,"2,026","1,932",81,18,78.40%,
10/6/2010,"2,240","1,914",298,83,43.30%,
10/7/2010,"2,090","1,944",131,32,72.20%,
10/8/2010,"1,954","1,895",47,9,88.80%,
10/9/2010,484,464,14,7,93.60%,
10/10/2010,350,338,9,4,95.60%,
10/11/2010,477,465,9,13,91.50%,
10/12/2010,"2,178","2,114",50,12,87.00%,
10/13/2010,"2,093","2,010",59,16,83.90%,
10/14/2010,"2,062","1,753",282,63,60.10%,
10/15/2010,"2,008","1,900",95,15,83.10%,
10/16/2010,520,475,33,14,88.00%,
10/17/2010,328,313,5,9,95.00%,
10/18/2010,"2,341","2,180",142,28,70.30%,
10/19/2010,"2,041","1,912",104,19,79.40%,
10/20/2010,"1,961","1,812",126,29,77.40%,
10/21/2010,"1,964","1,802",145,33,68.50%,
10/22/2010,"1,939","1,845",69,14,84.30%,
10/23/2010,432,409,15,8,93.00%,
10/24/2010,348,302,9,7,93.80%,
10/25/2010,"2,132","1,995",117,24,76.80%,
10/26/2010,"1,925","1,841",55,13,86.70%,
10/27/2010,"1,947","1,674",239,60,57.50%,
10/28/2010,"1,886","1,660",180,42,66.50%,
10/29/2010,"1,852","1,744",76,11,88.60%,
10/30/2010,576,499,25,13,87.40%,
10/31/2010,435,384,27,17,85.30%,
11/1/2010,"2,212","2,087",114,20,76.80%,
11/2/2010,"2,087","1,966",102,16,83.30%,
11/3/2010,"2,236","2,048",150,28,70.80%,
11/4/2010,"2,161","1,839",302,66,53.60%,
11/5/2010,"1,960","1,865",71,14,83.40%,
11/6/2010,462,428,16,10,89.40%,
11/7/2010,377,340,34,24,79.80%,
11/8/2010,"2,198","2,156",26,4,94.40%,
11/9/2010,"2,016","1,977",23,3,96.10%,
11/10/2010,"2,037","1,874",147,31,72.10%,
11/11/2010,653,607,37,15,87.20%,
11/12/2010,"1,950","1,822",116,24,75.70%,
11/13/2010,446,434,6,3,97.00%,
11/14/2010,297,285,7,4,95.50%,
11/15/2010,"2,181","2,097",68,14,84.60%,
11/16/2010,"2,057","1,961",78,18,80.40%,
11/17/2010,"1,975","1,861",101,25,75.90%,
11/18/2010,"1,989","1,795",170,33,64.70%,
11/19/2010,"2,160","1,870",261,68,48.80%,
11/20/2010,536,491,34,18,81.60%,
11/21/2010,339,323,6,6,95.70%,
11/22/2010,"2,315","2,162",132,24,75.40%,
11/23/2010,"2,080","1,909",125,24,74.40%,
11/24/2010,"2,084","1,854",206,44,61.20%,
11/25/2010,"1,864","1,704",127,23,78.10%,
11/26/2010,"2,201","2,058",111,20,77.30%,
11/27/2010,577,535,30,19,86.20%,
11/28/2010,366,348,12,5,93.20%,
11/29/2010,"2,442","2,225",166,28,69.00%,
11/30/2010,"2,257","1,839",208,36,62.80%,
12/1/2010,"2,311","1,957",153,29,69.10%,
12/2/2010,"2,344","1,688",412,96,33.70%,
12/3/2010,"2,144","1,672",251,54,51.70%,
12/4/2010,541,486,33,18,85.60%,
12/5/2010,352,313,23,16,87.90%,
12/6/2010,"2,455","1,843",309,65,44.60%,
12/7/2010,"2,026","1,736",69,12,86.10%,
12/8/2010,"1,957","1,711",65,15,82.10%,
12/9/2010,"1,953","1,698",109,23,75.20%,
12/10/2010,"2,041","1,740",150,32,67.80%,
12/11/2010,438,398,11,9,92.50%,
12/12/2010,365,344,8,5,94.50%,
12/13/2010,"2,267","1,910",191,34,64.50%,
12/14/2010,"2,013","1,746",127,30,76.80%,
12/15/2010,"1,994","1,781",84,18,80.80%,
12/16/2010,"1,866","1,674",90,22,77.20%,
12/17/2010,"1,960","1,676",177,45,61.10%,
12/18/2010,427,395,4,5,96.70%,
12/19/2010,349,331,4,1,99.40%,
12/20/2010,"2,076","1,893",78,17,78.70%,
12/21/2010,"1,894","1,706",79,19,79.10%,
12/22/2010,"1,855","1,694",54,12,86.10%,
12/23/2010,"1,653","1,503",63,15,83.60%,
12/24/2010,956,912,4,3,98.20%,
12/25/2010,157,148,7,8,92.10%,
12/26/2010,438,407,16,7,91.80%,
12/27/2010,841,798,3,1,98.50%,
12/28/2010,"1,026",918,40,15,82.50%,
12/29/2010,"1,355","1,229",26,6,92.60%,
12/30/2010,"1,422","1,299",19,5,95.60%,
12/31/2010,"1,241","1,104",62,18,78.40%,
1/1/2011,351,336,7,3,97.30%,
1/2/2011,472,456,7,5,95.90%,
1/3/2011,"1,101","1,054",8,3,97.60%,
1/4/2011,"2,562","2,188",153,23,73.10%,
1/5/2011,"2,191","1,870",111,24,75.10%,
1/6/2011,"2,171","1,751",220,49,52.50%,
1/7/2011,"2,072","1,749",144,33,66.30%,
1/8/2011,471,423,25,17,82.10%,
1/9/2011,349,331,3,5,97.00%,
1/10/2011,"2,299","1,975",125,27,70.00%,
1/11/2011,"2,086","1,841",79,17,82.30%,
1/12/2011,"1,990","1,781",52,12,89.60%,
1/13/2011,"2,087","1,807",115,26,68.60%,
1/14/2011,"1,946","1,683",128,29,66.80%,
1/15/2011,362,347,5,2,97.70%,
1/16/2011,289,276,3,6,94.60%,
1/17/2011,"2,353","1,936",224,49,51.80%,
1/18/2011,"2,149","1,809",158,30,68.10%,
1/19/2011,"2,046","1,739",102,23,72.00%,
1/20/2011,"1,925","1,585",179,48,60.80%,
1/21/2011,"1,875","1,673",50,12,86.00%,
1/22/2011,411,377,12,3,96.60%,
1/23/2011,310,297,6,3,97.00%,
1/24/2011,"2,262","1,803",205,53,50.30%,
1/25/2011,"1,964","1,690",67,13,85.80%,
1/26/2011,"2,026","1,635",149,37,66.30%,
1/27/2011,"2,055","1,683",161,33,63.50%,
1/28/2011,"2,001","1,603",160,45,58.00%,
1/29/2011,427,400,8,3,96.00%,
1/30/2011,341,320,7,5,95.00%,
1/31/2011,"2,621","2,067",213,42,56.70%,
2/1/2011,"2,397","1,967",117,26,70.90%,
2/2/2011,"2,358","1,835",141,29,65.20%,
2/3/2011,"2,006","1,673",162,37,63.40%,
2/4/2011,"1,970","1,765",135,30,65.70%,
2/5/2011,412,392,10,6,93.40%,
2/6/2011,241,238,0,3,96.20%,
2/7/2011,"2,303","2,128",152,30,66.20%,
2/8/2011,"2,035","1,915",101,19,79.90%,
2/9/2011,"1,959","1,884",52,11,86.60%,
2/10/2011,"2,089","1,895",170,33,66.90%,
2/11/2011,"1,775","1,752",7,3,97.00%,
2/12/2011,466,432,20,7,90.30%,
2/13/2011,315,291,15,7,91.00%,
2/14/2011,"1,968","1,923",30,5,95.10%,
2/15/2011,"1,942","1,806",118,27,72.80%,
2/16/2011,"1,877","1,821",43,10,87.80%,
2/17/2011,"1,838","1,773",54,8,88.80%,
2/18/2011,"1,806","1,769",19,3,96.60%,
2/19/2011,483,441,11,5,93.70%,
2/20/2011,294,286,5,4,95.50%,
2/21/2011,"2,218","2,032",169,34,64.30%,
2/22/2011,"1,961","1,911",32,8,91.50%,
2/23/2011,"2,006","1,924",71,10,88.10%,
2/24/2011,"1,913","1,821",76,17,78.40%,
2/25/2011,"1,809","1,738",62,16,82.00%,
2/26/2011,445,440,4,4,95.90%,
2/27/2011,367,360,5,6,96.70%,
2/28/2011,"2,163","2,106",48,10,88.70%,
3/1/2011,1942,1904,28,8,92.50%,
3/2/2011,1969,1908,51,9,90.37%,
3/3/2011,2033,1977,35,6,93.05%,
3/4/2011,1870,1762,82,14,82.23%,
3/5/2011,536,504,12,6,95.09%,
3/6/2011,394,372,6,5,96.00%,
3/7/2011,2367,2188,160,28,68.03%,
3/8/2011,2162,1970,175,37,59.88%,
3/9/2011,2097,1873,204,50,57.14%,
3/10/2011,2027,1877,121,31,69.11%,
3/11/2011,1973,1848,106,18,79.43%,
3/12/2011,553,532,11,5,94.60%,
3/13/2011,396,384,8,4,94.33%,
3/14/2011,2389,2201,168,29,68.48%,
3/15/2011,2210,2013,183,37,62.62%,
3/16/2011,2134,2050,65,10,87.11%,
3/17/2011,2281,1946,292,53,50.38%,
3/18/2011,1934,1814,54,13,86.49%,
3/19/2011,597,515,18,9,89.87%,
3/20/2011,455,400,24,12,87.65%,
3/21/2011,2429,2023,283,59,49.32%,
3/22/2011,2512,2190,160,22,75.59%,
3/23/2011,2451,2094,217,36,66.67%,
3/24/2011,2381,1871,280,51,54.94%,
3/25/2011,2176,1775,251,48,56.74%,
3/26/2011,654,549,25,12,86.05%,
3/27/2011,481,394,32,11,88.54%,
3/28/2011,2503,2252,92,12,86.01%,
3/29/2011,2237,2045,44,6,93.39%,
3/30/2011,2531,2100,239,33,66.33%,
3/31/2011,2399,2042,191,36,67.88%,
4/1/2011,2119,1941,43,6,93.25%,
4/2/2011,639,542,29,8,90.74%,
4/3/2011,444,373,16,11,90.74%,
4/4/2011,2555,2371,35,6,93.80%,
4/5/2011,2340,2127,39,5,93.91%,
4/6/2011,2545,2199,151,28,74.03%,
4/7/2011,2441,2169,94,16,80.61%,
4/8/2011,2143,1919,51,12,85.64%,
4/9/2011,592,494,12,4,95.20%,
4/10/2011,459,375,12,6,92.11%,
4/11/2011,2545,2301,78,11,85.34%,
4/12/2011,2346,2104,79,12,85.68%,
4/13/2011,2267,2026,52,11,87.13%,
4/14/2011,2314,1984,178,34,65.72%,
4/15/2011,2214,1922,124,23,74.76%,
4/16/2011,691,587,18,10,89.58%,
4/17/2011,480,410,16,11,88.89%,
4/18/2011,2648,2381,103,14,81.01%,
4/19/2011,2527,2221,118,15,81.79%,
4/20/2011,2737,2364,162,23,74.31%,
4/21/2011,2598,2166,238,28,68.83%,
4/22/2011,1570,1217,191,13,85.64%,
4/23/2011,979,836,21,4,95.75%,
4/24/2011,914,796,43,4,94.56%,
4/25/2011,2229,1982,120,5,95.25%,
4/26/2011,3007,2404,335,49,52.80%,
4/27/2011,2507,2272,76,10,87.76%,
4/28/2011,2486,2060,209,36,65.15%,
4/29/2011,2259,1970,101,18,80.11%,
4/30/2011,751,626,32,14,86.83%,
5/1/2011,590,496,17,5,93.86%,
5/2/2011,2628,2313,107,16,84.51%,
5/3/2011,2602,2204,127,17,77.31%,
5/4/2011,2540,2116,188,29,68.13%,
5/5/2011,2484,2149,159,25,75.71%,
5/6/2011,2249,2086,44,7,92.64%,
5/7/2011,731,643,68,27,79.35%,
5/8/2011,461,428,18,6,93.10%,
5/9/2011,2587,2434,40,6,93.18%,
5/10/2011,2350,2178,44,6,92.17%,
5/11/2011,2225,2030,77,16,83.94%,
5/12/2011,2357,2161,79,11,87.97%,
5/13/2011,2353,2099,22,5,95.31%,
5/14/2011,685,645,14,6,92.37%,
5/15/2011,527,493,20,11,88.60%,
5/16/2011,3002,2602,77,14,83.37%,
5/17/2011,3193,2353,141,26,73.69%,
5/18/2011,3091,2300,193,38,64.55%,
5/19/2011,2906,2290,199,40,61.75%,
5/20/2011,2517,2133,80,18,80.79%,
5/21/2011,969,855,58,15,81.97%,
5/22/2011,825,758,37,12,85.09%,
5/23/2011,1201,1159,14,3,97.26%,
5/24/2011,3169,2367,306,63,46.27%,
5/25/2011,2801,2341,89,15,82.02%,
5/26/2011,2892,2314,231,44,57.07%,
5/27/2011,2519,2156,71,14,83.34%,
5/28/2011,777,688,55,22,80.33%,
5/29/2011,624,572,31,12,87.80%,
5/30/2011,3323,2679,240,36,61.22%,
5/31/2011,2897,2324,165,32,63.30%,
6/1/2011,2731,2200,194,41,58.74%,
6/2/2011,2607,2191,94,20,83.00%,
6/3/2011,2579,2240,88,19,79.36%,
6/4/2011,698,637,20,9,90.45%,
6/5/2011,636,580,25,14,86.00%,
6/6/2011,3131,2459,277,55,52.15%,
6/7/2011,2851,2382,157,28,68.49%,
6/8/2011,2769,2196,234,41,60.09%,
6/9/2011,2607,2116,177,43,59.03%,
6/10/2011,2548,2005,234,54,52.50%,
6/11/2011,731,680,19,7,91.85%,
6/12/2011,676,594,38,17,81.40%,
6/13/2011,2792,2299,160,31,67.19%,
6/14/2011,2638,2268,92,22,74.45%,
6/15/2011,2506,2160,44,8,90.10%,
6/16/2011,2749,2392,81,15,81.36%,
6/17/2011,2486,2021,192,39,61.83%,
6/18/2011,835,701,92,45,72.70%,
6/19/2011,549,499,20,13,85.94%,
6/20/2011,3114,2487,210,44,58.56%,
6/21/2011,2866,2324,184,31,70.02%,
6/22/2011,2677,2332,43,8,92.09%,
6/23/2011,2774,2269,119,21,75.91%,
6/24/2011,2610,2115,133,29,70.45%,
6/25/2011,749,700,11,9,94.48%,
6/26/2011,579,521,12,6,93.57%,
6/27/2011,2837,2327,48,9,90.33%,
6/28/2011,3106,2461,136,28,72.85%,
6/29/2011,2962,2368,84,14,81.69%,
6/30/2011,3017,2258,143,30,71.42%,
7/1/2011,1116,1062,7,2,98.50%,
7/2/2011,839,774,6,7,93.32%,
7/3/2011,745,671,8,7,92.78%,
7/4/2011,4138,2710,355,66,44.88%,
7/5/2011,3226,2583,35,8,90.59%,
7/6/2011,2915,2471,139,26,74.29%,
7/7/2011,2681,2280,126,27,72.15%,
7/8/2011,2476,2180,84,20,78.46%,
7/9/2011,786,747,24,7,90.42%,
7/10/2011,610,569,22,16,87.74%,
7/11/2011,2990,2678,81,16,81.63%,
7/12/2011,2844,2546,114,28,71.83%,
7/13/2011,2746,2505,89,15,81.70%,
7/14/2011,2725,2256,255,55,57.07%,
7/15/2011,2672,2111,335,73,45.01%,
7/16/2011,767,738,21,15,87.45%,
7/17/2011,628,613,8,7,93.98%,
7/18/2011,2911,2696,33,8,89.90%,
7/19/2011,2693,2465,80,14,82.58%,
7/20/2011,2498,2303,48,10,88.50%,
7/21/2011,2526,2223,116,28,69.22%,
7/22/2011,2566,2194,176,41,61.59%,
7/23/2011,644,620,10,12,90.94%,
7/24/2011,607,585,10,6,92.86%,
7/25/2011,2768,2580,48,8,90.45%,
7/26/2011,2641,2345,139,28,68.32%,
7/27/2011,2579,2262,155,40,61.96%,
7/28/2011,2593,2185,222,52,54.50%,
7/29/2011,2867,2123,281,61,50.76%,
7/30/2011,837,808,12,4,95.19%,
7/31/2011,745,703,31,8,91.19%,
8/1/2011,1055,1020,6,3,96.97%,
8/2/2011,3437,2521,295,60,46.92%,
8/3/2011,3434,2216,632,146,22.43%,
8/4/2011,2941,2312,257,49,58.88%,
8/5/2011,2657,2289,106,24,75.67%,
8/6/2011,818,787,13,8,90.63%,
8/7/2011,602,583,10,6,93.69%,
8/8/2011,3043,2528,198,39,63.20%,
8/9/2011,2619,2351,47,11,85.41%,
8/10/2011,2659,2409,66,14,84.56%,
8/11/2011,2649,2152,286,64,48.79%,
8/12/2011,2461,2202,129,30,69.74%,
8/13/2011,716,676,17,13,86.61%,
8/14/2011,573,542,14,12,90.22%,
8/15/2011,2808,2509,120,26,74.63%,
8/16/2011,2540,2332,66,16,82.80%,
8/17/2011,2639,2414,66,14,83.71%,
8/18/2011,2515,2119,222,60,62.83%,
8/19/2011,2309,2099,106,21,79.18%,
8/20/2011,730,688,23,16,82.22%,
8/21/2011,587,560,11,7,92.97%,
8/22/2011,2584,2429,38,9,90.40%,
8/23/2011,2525,2372,53,13,86.51%,
8/24/2011,2472,2256,100,20,78.53%,
8/25/2011,2434,2221,109,24,76.93%,
8/26/2011,2287,2135,60,13,84.91%,
8/27/2011,743,691,41,18,80.20%,
8/28/2011,607,565,32,16,83.59%,
8/29/2011,2641,2499,29,6,93.26%,
8/30/2011,2512,2407,30,6,93.03%,
8/31/2011,2551,2419,42,7,91.59%,
9/1/2011,2512,2358,44,11,86.44%,
9/2/2011,2275,2146,49,10,90.44%,
9/3/2011,788,750,23,12,88.37%,
9/4/2011,697,669,16,9,91.72%,
9/5/2011,1066,1033,22,7,92.99%,
9/6/2011,3074,2844,108,14,85.24%,
9/7/2011,2861,2560,171,25,71.40%,
9/8/2011,2989,2319,501,86,38.67%,
9/9/2011,2648,2362,155,26,69.44%,
9/10/2011,918,837,72,30,75.11%,
9/11/2011,696,667,24,13,89.18%,
9/12/2011,2981,2471,328,55,51.66%,
9/13/2011,2730,2436,192,44,62.39%,
9/14/2011,2668,2523,65,10,88.98%,
9/15/2011,2500,2315,100,21,78.46%,
9/16/2011,2495,2250,138,26,74.07%,
9/17/2011,854,815,30,11,88.54%,
9/18/2011,683,646,26,12,87.35%,
9/19/2011,2741,2502,131,25,72.45%,
9/20/2011,2445,2320,53,12,86.20%,
9/21/2011,2445,2241,106,22,74.66%,
9/22/2011,2265,2134,53,12,87.65%,
9/23/2011,2404,2121,177,41,68.74%,
9/24/2011,754,721,19,8,90.18%,
9/25/2011,693,649,29,12,87.86%,
9/26/2011,2679,2465,101,20,79.74%,
9/27/2011,2409,2254,67,13,83.68%,
9/28/2011,2566,2343,100,18,78.22%,
9/29/2011,2557,2319,125,22,75.38%,
9/30/2011,2408,2201,87,18,79.98%,
10/1/2011,721,679,18,4,94.78%,
10/2/2011,528,495,24,9,89.48%,
10/3/2011,2762,2307,261,56,51.15%,
10/4/2011,2478,2260,110,17,82.55%,
10/5/2011,2622,2277,135,28,73.43%,
10/6/2011,2442,2174,83,20,83.21%,
10/7/2011,2461,2171,107,24,75.97%,
10/8/2011,798,774,12,5,94.63%,
