Date,"Calls 
10/9/2011,809,774,29,10,88.97%,
10/10/2011,1309,1275,23,6,93.31%,
10/11/2011,2819,2493,93,19,78.15%,
10/12/2011,2474,2282,39,9,91.17%,
10/13/2011,2565,2209,195,40,69.88%,
10/14/2011,2505,2218,178,43,65.84%,
10/15/2011,697,676,2,3,97.35%,
10/16/2011,599,577,9,5,93.65%,
10/17/2011,2890,2444,280,64,47.99%,
10/18/2011,2624,2150,307,79,48.86%,
10/19/2011,2492,2099,264,58,57.12%,
10/20/2011,2488,2201,146,38,63.39%,
10/21/2011,2349,2141,108,27,72.17%,
10/22/2011,757,705,20,12,88.39%,
10/23/2011,632,589,18,9,89.61%,
10/24/2011,2773,2536,90,20,77.48%,
10/25/2011,2513,2259,105,21,78.80%,
10/26/2011,2376,2103,118,29,74.54%,
10/27/2011,2500,2123,241,60,55.19%,
10/28/2011,2342,2106,113,27,74.10%,
10/29/2011,800,730,28,9,90.46%,
10/30/2011,661,611,17,11,92.41%,
10/31/2011,2938,2437,227,48,60.70%,
11/1/2011,2739,2304,177,42,65.31%,
11/2/2011,2535,2179,62,16,83.73%,
11/3/2011,2705,2361,71,19,81.68%,
11/4/2011,2473,2239,82,15,82.85%,
11/5/2011,759,660,32,13,85.59%,
11/6/2011,644,582,21,8,88.98%,
11/7/2011,2762,2463,98,19,80.66%,
11/8/2011,2377,2220,8,3,97.21%,
11/9/2011,2632,2288,97,18,81.55%,
11/10/2011,2725,2408,134,18,78.54%,
11/11/2011,1712,1597,52,5,94.78%,
11/12/2011,945,853,29,8,91.91%,
11/13/2011,639,578,7,6,93.48%,
11/14/2011,3318,2763,269,45,60.89%,
11/15/2011,2807,2356,169,34,68.53%,
11/16/2011,2659,2327,67,14,83.78%,
11/17/2011,2633,2284,60,10,86.22%,
11/18/2011,2848,2263,201,33,65.00%,
11/19/2011,1645,932,72,22,79.77%,
11/20/2011,599,593,4,6,94.61%,
11/21/2011,2836,2575,182,33,71.29%,
11/22/2011,2958,2650,224,38,64.16%,
11/23/2011,3116,2752,300,53,56.98%,
11/24/2011,3010,2576,325,68,47.77%,
11/25/2011,2758,2534,185,41,64.29%,
11/26/2011,856,817,28,13,89.14%,
11/27/2011,649,617,25,13,84.44%,
11/28/2011,3395,2823,458,77,46.31%,
11/29/2011,3027,2730,217,41,65.26%,
11/30/2011,2633,2395,191,38,67.05%,
12/1/2011,2672,2389,210,41,61.82%,
12/2/2011,2502,2330,78,18,82.53%,
12/3/2011,791,730,34,12,85.01%,
12/4/2011,596,565,13,7,94.92%,
12/5/2011,3184,2669,217,44,58.51%,
12/6/2011,2790,2481,74,16,85.10%,
12/7/2011,2622,2387,45,8,91.15%,
12/8/2011,2738,2368,133,28,75.27%,
12/9/2011,2563,2312,72,20,81.04%,
12/10/2011,701,664,14,11,90.31%,
12/11/2011,602,559,28,13,86.61%,
12/12/2011,2944,2618,78,15,84.69%,
12/13/2011,2675,2383,65,14,83.55%,
12/14/2011,2565,2343,12,3,96.42%,
12/15/2011,2454,2212,50,11,88.20%,
12/16/2011,2318,2069,55,17,83.96%,
12/17/2011,764,702,21,15,84.29%,
12/18/2011,606,569,20,12,89.27%,
12/19/2011,3079,2611,160,32,68.03%,
12/20/2011,2936,2541,121,25,72.12%,
12/21/2011,2623,2357,34,9,91.16%,
12/22/2011,2393,2127,54,9,90.91%,
12/23/2011,1971,1811,12,2,98.19%,
12/24/2011,1025,993,13,4,95.78%,
12/25/2011,344,333,3,2,98.50%,
12/26/2011,1123,1101,5,1,99.28%,
12/27/2011,1568,1459,3,2,99.18%,
12/28/2011,1952,1785,26,5,95.15%,
12/29/2011,2022,1790,21,7,93.06%,
12/30/2011,2075,1841,31,8,92.33%,
12/31/2011,1121,981,87,20,79.28%,
1/1/2012,819,808,5,2,98.89%,
1/2/2012,1674,1628,9,2,98.23%,
1/3/2012,3498,3162,49,9,90.07%,
1/4/2012,3162,2747,100,17,78.93%,
1/5/2012,2871,2550,106,21,76.61%,
1/6/2012,2631,2434,36,7,91.67%,
1/7/2012,818,786,18,10,89.04%,
1/8/2012,691,658,26,12,87.78%,
1/9/2012,3033,2765,50,7,91.64%,
1/10/2012,2652,2442,45,9,89.56%,
1/11/2012,2684,2487,46,8,90.50%,
1/12/2012,2802,2464,128,29,67.79%,
1/13/2012,2676,2445,92,15,81.79%,
1/14/2012,847,792,32,15,85.10%,
1/15/2012,650,636,9,8,92.06%,
1/16/2012,3083,2700,181,35,63.66%,
1/17/2012,2730,2461,106,20,79.08%,
1/18/2012,2647,2468,47,10,88.37%,
1/19/2012,2763,2520,125,23,75.13%,
1/20/2012,2501,2213,71,18,81.58%,
1/21/2012,886,802,63,23,75.12%,
1/22/2012,682,653,18,9,91.53%,
1/23/2012,3160,2813,68,11,87.56%,
1/24/2012,2676,2384,42,10,89.90%,
1/25/2012,2608,2336,48,11,88.32%,
1/26/2012,2633,2330,48,10,87.45%,
1/27/2012,2691,2347,59,13,86.12%,
1/28/2012,823,744,52,21,79.53%,
1/29/2012,662,617,24,10,87.68%,
1/30/2012,3468,2815,162,35,66.71%,
1/31/2012,3116,2446,152,31,66.39%,
2/1/2012,2969,2294,113,33,63.04%,
2/2/2012,2898,2399,29,7,91.78%,
2/3/2012,2636,2330,49,9,91.79%,
2/4/2012,791,736,31,15,85.49%,
2/5/2012,546,497,29,14,87.40%,
2/6/2012,3079,2638,124,22,74.51%,
2/7/2012,2710,2447,55,10,87.03%,
2/8/2012,2582,2394,24,5,94.18%,
2/9/2012,2440,2266,28,6,93.51%,
2/10/2012,2509,2241,66,14,85.87%,
2/11/2012,775,726,30,9,89.55%,
2/12/2012,614,576,22,8,91.13%,
2/13/2012,2873,2653,58,8,89.93%,
2/14/2012,2493,2316,38,4,94.67%,
2/15/2012,2530,2331,51,9,90.31%,
2/16/2012,2465,2216,94,18,82.71%,
2/17/2012,2406,2217,31,5,95.14%,
2/18/2012,908,778,106,34,68.41%,
2/19/2012,619,560,41,16,82.81%,
2/20/2012,2912,2608,106,15,81.58%,
2/21/2012,2437,2284,25,3,96.55%,
2/22/2012,2394,2260,19,5,95.37%,
2/23/2012,2595,2350,98,22,78.91%,
2/24/2012,2248,2036,76,17,82.82%,
2/25/2012,959,827,110,54,61.44%,
2/26/2012,699,633,50,26,74.32%,
2/27/2012,2831,2574,79,12,85.45%,
2/28/2012,2607,2378,94,12,84.83%,
2/29/2012,2549,2383,45,7,90.89%,
3/1/2012,2569,2406,46,7,91.01%,
3/2/2012,2388,2262,26,5,95.29%,
3/3/2012,860,800,42,12,86.29%,
3/4/2012,626,610,5,2,97.71%,
3/5/2012,2980,2625,189,30,69.14%,
3/6/2012,2665,2537,55,5,94.67%,
3/7/2012,2825,2580,183,22,76.02%,
3/8/2012,2513,2384,60,11,89.06%,
3/9/2012,2534,2443,54,8,91.57%,
3/10/2012,915,803,101,30,72.73%,
3/11/2012,697,667,25,12,88.72%,
3/12/2012,3343,3046,235,32,73.47%,
3/13/2012,2816,2616,148,23,79.07%,
3/14/2012,2678,2540,99,10,88.82%,
3/15/2012,2744,2653,64,8,89.73%,
3/16/2012,2413,2376,20,4,96.64%,
3/17/2012,816,790,17,5,94.85%,
3/18/2012,633,623,7,3,97.60%,
3/19/2012,2728,2626,56,8,91.05%,
3/20/2012,2729,2565,126,19,83.03%,
3/21/2012,2621,2544,51,8,92.78%,
3/22/2012,2596,2390,129,18,79.22%,
3/23/2012,2479,2361,89,14,86.43%,
3/24/2012,792,730,50,18,84.79%,
3/25/2012,676,649,23,6,92.53%,
3/26/2012,2762,2714,31,4,97.10%,
3/27/2012,2648,2600,35,3,96.63%,
3/28/2012,2999,2886,95,9,90.41%,
3/29/2012,2496,2432,39,5,94.93%,
3/30/2012,2433,2364,42,6,93.47%,
3/31/2012,995,907,75,20,78.40%,
4/1/2012,791,732,56,19,81.75%,
4/2/2012,3057,2935,82,11,87.61%,
4/3/2012,2867,2775,49,7,92.74%,
4/4/2012,2837,2792,28,4,96.76%,
4/5/2012,3084,2669,330,40,59.91%,
4/6/2012,1748,1664,76,8,90.40%,
4/7/2012,1127,993,119,26,72.83%,
4/8/2012,950,925,21,6,91.94%,
4/9/2012,2076,1945,109,11,87.68%,
4/10/2012,3419,3308,57,6,93.90%,
4/11/2012,2738,2684,21,3,97.51%,
4/12/2012,2760,2618,113,15,86.27%,
4/13/2012,2614,2582,11,2,98.34%,
4/14/2012,931,866,41,15,83.77%,
4/15/2012,768,749,8,4,96.54%,
4/16/2012,3025,2962,37,6,94.18%,
4/17/2012,2564,2524,17,3,96.96%,
4/18/2012,2691,2633,47,5,94.33%,
4/19/2012,2601,2537,31,4,96.58%,
4/20/2012,2422,2373,31,6,94.01%,
4/21/2012,881,833,43,12,88.10%,
4/22/2012,703,685,10,3,95.95%,
4/23/2012,3158,2977,95,15,85.97%,
4/24/2012,2830,2711,42,6,92.54%,
4/25/2012,2793,2525,25,4,96.53%,
4/26/2012,2642,2482,72,11,87.78%,
4/27/2012,2694,2489,49,7,91.43%,
4/28/2012,974,865,54,19,83.48%,
4/29/2012,960,819,57,14,84.58%,
4/30/2012,3412,3124,69,7,90.70%,
5/1/2012,3062,2870,60,9,89.26%,
5/2/2012,2927,2776,18,2,97.49%,
5/3/2012,2863,2675,23,2,98.02%,
5/4/2012,2630,2475,29,5,94.94%,
5/5/2012,1009,868,43,14,86.37%,
5/6/2012,756,686,23,8,92.06%,
5/7/2012,3081,2831,123,18,82.66%,
5/8/2012,2946,2663,99,15,84.54%,
5/9/2012,2991,2581,126,16,79.18%,
5/10/2012,2741,2509,102,14,84.48%,
5/11/2012,2995,2636,113,14,84.72%,
5/12/2012,885,786,25,9,90.48%,
5/13/2012,689,622,26,7,91.34%,
5/14/2012,3572,3113,190,22,73.61%,
5/15/2012,2895,2673,94,13,84.29%,
5/16/2012,3016,2820,51,6,93.67%,
5/17/2012,2985,2684,130,20,78.97%,
5/18/2012,2819,2420,130,21,77.98%,
5/19/2012,1087,960,12,5,94.93%,
5/20/2012,1101,924,28,6,91.64%,
5/21/2012,2333,1829,31,3,96.35%,
5/22/2012,3221,3090,28,5,95.52%,
5/23/2012,2878,2676,50,9,89.42%,
5/24/2012,2852,2560,128,21,77.22%,
5/25/2012,2886,2557,180,29,73.29%,
5/26/2012,961,833,32,10,88.68%,
5/27/2012,798,718,23,17,83.17%,
5/28/2012,3274,2954,133,20,76.46%,
5/29/2012,3045,2669,181,27,70.44%,
5/30/2012,3287,2770,185,25,71.92%,
5/31/2012,3614,2578,357,66,40.24%,
6/1/2012,3661,2249,228,45,57.93%,
6/2/2012,1071,840,55,15,85.11%,
6/3/2012,745,637,22,10,88.50%,
6/4/2012,3823,2624,183,41,59.43%,
6/5/2012,3333,2480,95,20,80.00%,
6/6/2012,3301,2513,157,31,68.26%,
6/7/2012,3124,2362,154,29,70.74%,
6/8/2012,2929,2135,222,54,53.54%,
6/9/2012,841,745,20,8,92.47%,
6/10/2012,642,572,14,5,94.31%,
6/11/2012,3673,2572,385,74,46.62%,
6/12/2012,3091,2393,147,30,71.39%,
6/13/2012,3109,2308,231,42,60.52%,
6/14/2012,3051,2241,273,49,51.09%,
6/15/2012,2777,2242,127,19,76.27%,
6/16/2012,963,807,49,15,83.24%,
6/17/2012,677,614,26,11,86.01%,
6/18/2012,3788,2774,388,72,40.71%,
6/19/2012,3382,2648,200,41,57.62%,
6/20/2012,3084,2520,107,24,74.01%,
6/21/2012,2886,2431,97,15,79.93%,
6/22/2012,2806,2281,90,17,83.57%,
6/23/2012,1018,818,78,24,73.47%,
6/24/2012,757,677,21,7,89.46%,
6/25/2012,3589,2726,217,30,61.36%,
6/26/2012,3160,2508,137,20,76.18%,
6/27/2012,3250,2584,124,18,77.09%,
6/28/2012,3100,2406,116,24,70.63%,
6/29/2012,3106,2376,126,18,76.54%,
6/30/2012,1221,975,116,27,68.76%,
7/1/2012,1201,1085,42,7,88.60%,
7/2/2012,2101,1797,76,5,87.67%,
7/3/2012,4072,2790,265,38,65.11%,
7/4/2012,3435,2745,24,2,97.31%,
7/5/2012,2993,2637,38,10,87.10%,
7/6/2012,2787,2499,40,5,93.26%,
7/7/2012,897,784,36,11,84.15%,
7/8/2012,833,793,14,7,90.95%,
7/9/2012,3468,2999,313,40,61.46%,
7/10/2012,3220,2830,272,35,65.49%,
7/11/2012,3177,2884,186,24,75.32%,
7/12/2012,2991,2782,125,16,81.69%,
7/13/2012,2807,2632,115,13,84.68%,
7/14/2012,1070,955,62,17,81.37%,
7/15/2012,865,817,34,5,92.80%,
7/16/2012,3412,3154,156,19,76.44%,
7/17/2012,2976,2839,78,11,86.53%,
7/18/2012,3081,2846,124,13,82.67%,
7/19/2012,2994,2868,69,8,91.62%,
7/20/2012,2663,2551,52,9,90.17%,
7/21/2012,942,861,43,16,83.50%,
7/22/2012,727,711,4,3,97.34%,
7/23/2012,3181,2861,186,31,64.16%,
7/24/2012,2775,2629,95,13,88.14%,
7/25/2012,2840,2711,72,8,89.88%,
7/26/2012,2658,2560,51,6,92.31%,
7/27/2012,2682,2528,86,9,89.17%,
7/28/2012,948,797,113,35,69.27%,
7/29/2012,753,731,16,5,94.86%,
7/30/2012,3076,2838,144,19,78.41%,
7/31/2012,3001,2752,156,18,80.08%,
8/1/2012,3104,2720,253,43,60.94%,
8/2/2012,3692,2716,766,121,23.04%,
8/3/2012,3402,2684,502,89,34.10%,
8/4/2012,1163,878,201,59,50.67%,
8/5/2012,908,856,28,7,91.88%,
8/6/2012,1462,1336,93,15,84.26%,
8/7/2012,3664,3193,290,45,58.59%,
8/8/2012,3343,2976,240,32,61.30%,
8/9/2012,3120,2983,90,11,88.50%,
8/10/2012,3059,2834,112,14,81.79%,
8/11/2012,1015,943,46,16,83.27%,
8/12/2012,910,791,77,23,77.22%,
8/13/2012,3643,3234,266,30,65.64%,
8/14/2012,3258,2974,201,23,73.75%,
8/15/2012,3212,2959,158,18,79.06%,
8/16/2012,3141,2967,104,14,83.12%,
8/17/2012,2986,2864,76,10,87.27%,
8/18/2012,959,900,37,10,87.88%,
8/19/2012,746,704,29,11,85.69%,
8/20/2012,3326,3138,122,16,79.59%,
8/21/2012,3025,2787,146,22,75.31%,
8/22/2012,2891,2761,67,8,89.17%,
8/23/2012,2976,2818,102,11,85.61%,
8/24/2012,2761,2642,70,8,90.19%,
8/25/2012,837,798,26,10,89.61%,
8/26/2012,727,709,14,8,92.91%,
8/27/2012,3179,3074,47,8,89.22%,
8/28/2012,2933,2730,123,16,80.85%,
8/29/2012,2789,2660,72,8,89.51%,
8/30/2012,2874,2745,82,8,90.19%,
8/31/2012,2649,2538,63,8,90.14%,
9/1/2012,973,921,40,10,88.77%,
9/2/2012,999,916,63,16,82.36%,
9/3/2012,1377,1337,25,6,92.78%,
9/4/2012,3647,3425,117,10,87.84%,
9/5/2012,3645,3130,305,35,58.40%,
9/6/2012,4008,2904,618,75,43.91%,
9/7/2012,3354,3025,202,27,68.95%,
9/8/2012,1190,1055,80,19,79.19%,
9/9/2012,959,908,32,9,88.38%,
9/10/2012,3513,3131,276,33,64.52%,
9/11/2012,3034,2866,108,12,85.17%,
9/12/2012,2980,2744,154,23,78.18%,
9/13/2012,2948,2745,144,18,81.95%,
9/14/2012,2805,2632,118,16,81.10%,
9/15/2012,1048,960,62,15,82.66%,
9/16/2012,797,769,18,7,91.88%,
9/17/2012,3195,2967,142,19,78.73%,
9/18/2012,2921,2709,127,23,75.72%,
9/19/2012,2953,2879,47,6,94.51%,
9/20/2012,2921,2673,165,22,73.94%,
9/21/2012,2721,2636,50,8,90.41%,
9/22/2012,1016,923,64,18,79.83%,
9/23/2012,767,716,33,10,88.60%,
9/24/2012,3122,2960,108,15,81.45%,
9/25/2012,3019,2792,134,20,75.89%,
9/26/2012,2796,2712,49,6,92.99%,
9/27/2012,2863,2738,75,9,89.73%,
9/28/2012,2622,2549,47,5,94.85%,
9/29/2012,1000,932,53,17,82.38%,
9/30/2012,735,697,29,8,91.69%,
10/1/2012,3020,2778,187,24,79.94%,
10/2/2012,3077,2799,211,25,70.59%,
10/3/2012,2985,2687,214,31,69.45%,
10/4/2012,3204,2614,443,68,50.59%,
10/5/2012,2932,2743,120,14,83.97%,
10/6/2012,1052,974,58,14,86.61%,
10/7/2012,996,957,31,6,93.70%,
10/8/2012,1413,1343,57,10,89.29%,
10/9/2012,3243,3022,138,18,81.16%,
10/10/2012,2955,2639,234,37,60.34%,
10/11/2012,2675,2538,63,12,86.79%,
10/12/2012,2363,2273,38,7,92.68%,
10/13/2012,995,874,80,28,71.20%,
10/14/2012,910,817,72,27,70.83%,
10/15/2012,2852,2726,56,14,85.23%,
10/16/2012,2732,2531,107,23,74.75%,
10/17/2012,2583,2487,44,10,87.64%,
10/18/2012,2542,2437,48,15,84.24%,
10/19/2012,2314,2215,42,10,88.62%,
10/20/2012,838,769,39,21,80.10%,
10/21/2012,637,603,26,13,86.06%,
10/22/2012,2697,2420,160,37,65.93%,
10/23/2012,2470,2345,33,11,88.98%,
10/24/2012,2539,2404,75,12,87.02%,
10/25/2012,2398,2249,86,22,78.75%,
10/26/2012,2279,2226,11,3,96.28%,
10/27/2012,867,824,27,11,87.59%,
10/28/2012,768,701,43,21,76.44%,
10/29/2012,2729,2621,47,8,89.75%,
10/30/2012,2486,2219,184,43,61.93%,
10/31/2012,2392,2168,154,30,76.57%,
11/1/2012,2499,2344,76,16,82.44%,
11/2/2012,2453,2321,61,17,82.51%,
11/3/2012,992,897,61,23,75.16%,
11/4/2012,806,712,76,44,76.23%,
11/5/2012,2806,2661,82,15,84.84%,
11/6/2012,2516,2391,53,14,84.28%,
11/7/2012,2562,2391,101,22,82.50%,
11/8/2012,2502,2427,29,9,90.21%,
11/9/2012,2485,2407,17,5,94.11%,
11/10/2012,1015,967,29,12,88.08%,
11/11/2012,1369,1341,16,2,97.93%,
11/12/2012,2196,2032,119,14,80.55%,
11/13/2012,2768,2626,54,12,86.79%,
11/14/2012,2621,2524,35,7,93.16%,
11/15/2012,2483,2409,32,8,92.29%,
11/16/2012,2321,2226,35,9,90.87%,
11/17/2012,835,809,11,7,90.22%,
11/18/2012,681,664,8,4,95.52%,
11/19/2012,2770,2635,61,13,85.83%,
11/20/2012,2515,2433,31,7,92.21%,
11/21/2012,2348,2294,6,2,98.56%,
11/22/2012,2371,2303,11,3,96.67%,
11/23/2012,2288,2203,30,7,92.80%,
11/24/2012,890,814,42,16,81.61%,
11/25/2012,666,626,29,15,89.57%,
11/26/2012,3059,2530,214,52,48.34%,
11/27/2012,2744,2589,99,20,77.30%,
11/28/2012,2590,2525,38,8,89.51%,
11/29/2012,2547,2392,101,24,76.37%,
11/30/2012,2474,2332,101,21,80.49%,
12/1/2012,881,833,34,12,86.08%,
12/2/2012,650,640,6,3,96.43%,
12/3/2012,2808,2614,111,28,75.52%,
12/4/2012,2944,2399,413,93,35.59%,
12/5/2012,2633,2495,92,19,81.58%,
12/6/2012,2693,2460,165,34,64.32%,
12/7/2012,2468,2294,127,37,66.67%,
12/8/2012,889,801,64,23,75.98%,
12/9/2012,619,600,7,3,96.68%,
12/10/2012,2706,2621,50,14,86.25%,
12/11/2012,2550,2357,118,34,72.75%,
12/12/2012,2416,2334,51,15,84.94%,
12/13/2012,2329,2239,55,20,80.16%,
12/14/2012,2045,1982,40,16,85.81%,
12/15/2012,783,737,40,10,87.42%,
12/16/2012,613,600,4,7,94.21%,
12/17/2012,2576,2408,108,33,69.95%,
12/18/2012,2279,2196,55,15,83.56%,
12/19/2012,3122,2606,424,82,44.66%,
12/20/2012,2925,2600,227,52,60.42%,
12/21/2012,2304,2116,145,32,68.36%,
12/22/2012,928,870,46,17,80.45%,
12/23/2012,842,829,9,4,95.92%,
12/24/2012,1709,1609,69,19,76.63%,
12/25/2012,445,406,27,11,83.99%,
12/26/2012,1155,1135,16,4,95.03%,
12/27/2012,1959,1906,44,12,85.07%,
12/28/2012,1848,1732,93,23,74.62%,
12/29/2012,935,870,49,17,80.49%,
12/30/2012,808,768,28,9,88.10%,
12/31/2012,1998,1829,132,28,69.75%,
1/1/2013,826,799,21,6,92.60%,
1/2/2013,3301,3199,60,11,87.61%,
1/3/2013,2809,2713,71,13,84.66%,
1/4/2013,2735,2547,139,26,73.62%,
1/5/2013,1172,1074,78,23,74.31%,
1/6/2013,851,831,15,7,92.85%,
1/7/2013,2907,2756,100,21,77.34%,
1/8/2013,2776,2537,181,44,61.08%,
1/9/2013,2877,2596,210,43,71.17%,
1/10/2013,2621,2319,226,53,49.76%,
1/11/2013,2567,2057,399,99,42.28%,
1/12/2013,912,846,50,21,78.94%,
1/13/2013,671,637,21,13,87.18%,
,,,,,,
